Name,Version,Val,States,ID,Data,Name,Flags
,,6,8_stone_slab_type=quartz | 1_top_slot_bit=0,44,7,stone_slab,
,,7,8_stone_slab_type=nether_brick | 1_top_slot_bit=0,44,6,stone_slab,
,10,8,8_stone_slab_type=smooth_stone | 1_top_slot_bit=1,44,11,stone_slab,
,,8,8_stone_slab_type=smooth_stone | 1_top_slot_bit=1,44,8,stone_slab,
,,9,8_stone_slab_type=sandstone | 1_top_slot_bit=1,44,9,stone_slab,
,,10,8_stone_slab_type=wood | 1_top_slot_bit=1,44,10,stone_slab,
,,11,8_stone_slab_type=cobblestone | 1_top_slot_bit=1,44,11,stone_slab,
,,12,8_stone_slab_type=brick | 1_top_slot_bit=1,44,12,stone_slab,
,,13,8_stone_slab_type=stone_brick | 1_top_slot_bit=1,44,13,stone_slab,
,,14,8_stone_slab_type=quartz | 1_top_slot_bit=1,44,15,stone_slab,
,,15,8_stone_slab_type=nether_brick | 1_top_slot_bit=1,44,14,stone_slab,
stone_slab2,,0,8_stone_slab_type_2=red_sandstone | 1_top_slot_bit=0,182,0,stone_slab2,
,,1,8_stone_slab_type_2=purpur | 1_top_slot_bit=0,205,0,purpur_slab,
,,2,8_stone_slab_type_2=prismarine_rough | 1_top_slot_bit=0,312,0,prismarine_slab,
,,3,8_stone_slab_type_2=prismarine_dark | 1_top_slot_bit=0,312,2,prismarine_slab,
,,4,8_stone_slab_type_2=prismarine_brick | 1_top_slot_bit=0,312,1,prismarine_slab,
,10,5,8_stone_slab_type_2=mossy_cobblestone | 1_top_slot_bit=0,44,3,stone_slab,
,10,6,8_stone_slab_type_2=smooth_sandstone | 1_top_slot_bit=0,44,1,stone_slab,
,10,7,8_stone_slab_type_2=red_nether_brick | 1_top_slot_bit=0,44,6,stone_slab,
,,8,8_stone_slab_type_2=red_sandstone | 1_top_slot_bit=1,182,8,stone_slab2,
,,9,8_stone_slab_type_2=purpur | 1_top_slot_bit=1,205,8,purpur_slab,
,,10,8_stone_slab_type_2=prismarine_rough | 1_top_slot_bit=1,312,8,prismarine_slab,
,,11,8_stone_slab_type_2=prismarine_dark | 1_top_slot_bit=1,312,10,prismarine_slab,
,,12,8_stone_slab_type_2=prismarine_brick | 1_top_slot_bit=1,312,9,prismarine_slab,
,10,13,8_stone_slab_type_2=mossy_cobblestone | 1_top_slot_bit=1,44,11,stone_slab,
,10,14,8_stone_slab_type_2=smooth_sandstone | 1_top_slot_bit=1,44,9,stone_slab,
,10,15,8_stone_slab_type_2=red_nether_brick | 1_top_slot_bit=1,44,14,stone_slab,
stone_slab3,10,0,8_stone_slab_type_3=end_stone_brick | 1_top_slot_bit=0,44,1,stone_slab,
,10,1,8_stone_slab_type_3=smooth_red_sandstone | 1_top_slot_bit=0,182,0,stone_slab2,
,10,2,8_stone_slab_type_3=polished_andesite | 1_top_slot_bit=0,44,0,stone_slab,
,10,3,8_stone_slab_type_3=andesite | 1_top_slot_bit=0,44,3,stone_slab,
,10,4,8_stone_slab_type_3=diorite | 1_top_slot_bit=0,44,3,stone_slab,
,10,5,8_stone_slab_type_3=polished_diorite | 1_top_slot_bit=0,44,0,stone_slab,
,10,6,8_stone_slab_type_3=granite | 1_top_slot_bit=0,44,3,stone_slab,
,10,7,8_stone_slab_type_3=polished_granite | 1_top_slot_bit=0,44,0,stone_slab,
,10,8,8_stone_slab_type_3=end_stone_brick | 1_top_slot_bit=1,44,9,stone_slab,
,10,9,8_stone_slab_type_3=smooth_red_sandstone | 1_top_slot_bit=1,182,8,stone_slab2,
,10,10,8_stone_slab_type_3=polished_andesite | 1_top_slot_bit=1,44,8,stone_slab,
,10,11,8_stone_slab_type_3=andesite | 1_top_slot_bit=1,44,11,stone_slab,
,10,12,8_stone_slab_type_3=diorite | 1_top_slot_bit=1,44,11,stone_slab,
,10,13,8_stone_slab_type_3=polished_diorite | 1_top_slot_bit=1,44,8,stone_slab,
,10,14,8_stone_slab_type_3=granite | 1_top_slot_bit=1,44,11,stone_slab,
,10,15,8_stone_slab_type_3=polished_granite | 1_top_slot_bit=1,44,8,stone_slab,
stone_slab4,10,0,8_stone_slab_type_4=mossy_stone_brick | 1_top_slot_bit=0,44,5,stone_slab,
,10,1,8_stone_slab_type_4=smooth_quartz | 1_top_slot_bit=0,44,7,stone_slab,
,10,2,8_stone_slab_type_4=stone | 1_top_slot_bit=0,44,3,stone_slab,
,10,3,8_stone_slab_type_4=cut_sandstone | 1_top_slot_bit=0,44,1,stone_slab,
,10,4,8_stone_slab_type_4=cut_red_sandstone | 1_top_slot_bit=0,182,0,stone_slab2,
,10,8,8_stone_slab_type_4=mossy_stone_brick | 1_top_slot_bit=1,44,13,stone_slab,
,10,9,8_stone_slab_type_4=smooth_quartz | 1_top_slot_bit=1,44,15,stone_slab,
,10,10,8_stone_slab_type_4=stone | 1_top_slot_bit=1,44,11,stone_slab,
,10,11,8_stone_slab_type_4=cut_sandstone | 1_top_slot_bit=1,44,9,stone_slab,
,10,12,8_stone_slab_type_4=cut_red_sandstone | 1_top_slot_bit=1,182,8,stone_slab2,
stone_stairs,,0,1_upside_down_bit=0 | 3_weirdo_direction=0,67,0,stone_stairs,
,,1,1_upside_down_bit=0 | 3_weirdo_direction=1,67,1,stone_stairs,
,,2,1_upside_down_bit=0 | 3_weirdo_direction=2,67,2,stone_stairs,
,,3,1_upside_down_bit=0 | 3_weirdo_direction=3,67,3,stone_stairs,
,,4,1_upside_down_bit=1 | 3_weirdo_direction=0,67,4,stone_stairs,
,,5,1_upside_down_bit=1 | 3_weirdo_direction=1,67,5,stone_stairs,
,,6,1_upside_down_bit=1 | 3_weirdo_direction=2,67,6,stone_stairs,
,,7,1_upside_down_bit=1 | 3_weirdo_direction=3,67,7,stone_stairs,
stonebrick,,0,8_stone_brick_type=default,98,0,stonebrick,
,,1,8_stone_brick_type=mossy,98,1,stonebrick,
,,2,8_stone_brick_type=cracked,98,2,stonebrick,
,,3,8_stone_brick_type=chiseled,98,3,stonebrick,
,,4,8_stone_brick_type=smooth,98,0,stonebrick,
stonecutter_block,10,,,58,0,crafting_table,
stripped_acacia_log,,0,8_pillar_axis=y,298,0,stripped_log_acacia,
,,4,8_pillar_axis=x,298,4,stripped_log_acacia,
,,8,8_pillar_axis=z,298,8,stripped_log_acacia,
stripped_birch_log,,0,8_pillar_axis=y,296,0,stripped_log_birch,
,,4,8_pillar_axis=x,296,4,stripped_log_birch,
,,8,8_pillar_axis=z,296,8,stripped_log_birch,
stripped_dark_oak_log,,0,8_pillar_axis=y,299,0,stripped_log_dark_oak,
,,4,8_pillar_axis=x,299,4,stripped_log_dark_oak,
,,8,8_pillar_axis=z,299,8,stripped_log_dark_oak,
stripped_jungle_log,,0,8_pillar_axis=y,297,0,stripped_log_jungle,
,,4,8_pillar_axis=x,297,4,stripped_log_jungle,
,,8,8_pillar_axis=z,297,8,stripped_log_jungle,
stripped_oak_log,,0,8_pillar_axis=y,300,0,stripped_log_oak,
,,4,8_pillar_axis=x,300,4,stripped_log_oak,
,,8,8_pillar_axis=z,300,8,stripped_log_oak,
stripped_spruce_log,,0,8_pillar_axis=y,295,0,stripped_log_spruce,
,,4,8_pillar_axis=x,295,4,stripped_log_spruce,
,,8,8_pillar_axis=z,295,8,stripped_log_spruce,
sweet_berry_bush,10,,,31,2,tallgrass,
tallgrass,,2,8_tall_grass_type=fern,31,2,tallgrass,
,,1,8_tall_grass_type=tall,31,1,tallgrass,
tnt,,0,1_allow_underwater_bit=0 | 1_explode_bit=0,46,0,tnt,
,,1,1_allow_underwater_bit=0 | 1_explode_bit=1,46,1,tnt,
torch,,5,8_torch_facing_direction=top,50,5,torch,
,,1,8_torch_facing_direction=west,50,1,torch,
,,2,8_torch_facing_direction=east,50,2,torch,
,,3,8_torch_facing_direction=north,50,3,torch,
,,4,8_torch_facing_direction=south,50,4,torch,
trapdoor,,0,3_direction=0 | 1_open_bit=0 | 1_upside_down_bit=0,96,3,trapdoor,
,,1,3_direction=1 | 1_open_bit=0 | 1_upside_down_bit=0,96,2,trapdoor,
,,2,3_direction=2 | 1_open_bit=0 | 1_upside_down_bit=0,96,1,trapdoor,
,,3,3_direction=3 | 1_open_bit=0 | 1_upside_down_bit=0,96,0,trapdoor,
,,4,3_direction=0 | 1_open_bit=0 | 1_upside_down_bit=1,96,11,trapdoor,
,,5,3_direction=1 | 1_open_bit=0 | 1_upside_down_bit=1,96,10,trapdoor,
,,6,3_direction=2 | 1_open_bit=0 | 1_upside_down_bit=1,96,9,trapdoor,
,,7,3_direction=3 | 1_open_bit=0 | 1_upside_down_bit=1,96,8,trapdoor,
,,8,3_direction=0 | 1_open_bit=1 | 1_upside_down_bit=0,96,7,trapdoor,
,,9,3_direction=1 | 1_open_bit=1 | 1_upside_down_bit=0,96,6,trapdoor,
,,10,3_direction=2 | 1_open_bit=1 | 1_upside_down_bit=0,96,5,trapdoor,
,,11,3_direction=3 | 1_open_bit=1 | 1_upside_down_bit=0,96,4,trapdoor,
,,12,3_direction=0 | 1_open_bit=1 | 1_upside_down_bit=1,96,15,trapdoor,
,,13,3_direction=1 | 1_open_bit=1 | 1_upside_down_bit=1,96,14,trapdoor,
,,14,3_direction=2 | 1_open_bit=1 | 1_upside_down_bit=1,96,13,trapdoor,
,,15,3_direction=3 | 1_open_bit=1 | 1_upside_down_bit=1,96,12,trapdoor,
trapped_chest,,2,3_facing_direction=2,146,,trapped_chest,
,,3,3_facing_direction=3,146,,trapped_chest,
,,4,3_facing_direction=4,146,,trapped_chest,
,,5,3_facing_direction=5,146,,trapped_chest,
tripWire,,0,1_attached_bit=0 | 1_disarmed_bit=0 | 1_powered_bit=0 | 1_suspended_bit=0,132,0,tripwire,
,,1,1_attached_bit=0 | 1_disarmed_bit=0 | 1_powered_bit=1 | 1_suspended_bit=0,132,1,tripwire,
,,2,1_attached_bit=0 | 1_disarmed_bit=0 | 1_powered_bit=0 | 1_suspended_bit=1,132,2,tripwire,
,,3,1_attached_bit=0 | 1_disarmed_bit=0 | 1_powered_bit=1 | 1_suspended_bit=1,132,3,tripwire,
,,4,1_attached_bit=1 | 1_disarmed_bit=0 | 1_powered_bit=0 | 1_suspended_bit=0,132,4,tripwire,
,,5,1_attached_bit=1 | 1_disarmed_bit=0 | 1_powered_bit=1 | 1_suspended_bit=0,132,5,tripwire,
,,6,1_attached_bit=1 | 1_disarmed_bit=0 | 1_powered_bit=0 | 1_suspended_bit=1,132,6,tripwire,
,,7,1_attached_bit=1 | 1_disarmed_bit=0 | 1_powered_bit=1 | 1_suspended_bit=1,132,7,tripwire,
,,8,1_attached_bit=0 | 1_disarmed_bit=1 | 1_powered_bit=0 | 1_suspended_bit=0,132,8,tripwire,
,,9,1_attached_bit=0 | 1_disarmed_bit=1 | 1_powered_bit=1 | 1_suspended_bit=0,132,9,tripwire,
,,10,1_attached_bit=0 | 1_disarmed_bit=1 | 1_powered_bit=0 | 1_suspended_bit=1,132,10,tripwire,
,,11,1_attached_bit=0 | 1_disarmed_bit=1 | 1_powered_bit=1 | 1_suspended_bit=1,132,11,tripwire,
,,12,1_attached_bit=1 | 1_disarmed_bit=1 | 1_powered_bit=0 | 1_suspended_bit=0,132,12,tripwire,
,,13,1_attached_bit=1 | 1_disarmed_bit=1 | 1_powered_bit=1 | 1_suspended_bit=0,132,13,tripwire,
,,14,1_attached_bit=1 | 1_disarmed_bit=1 | 1_powered_bit=0 | 1_suspended_bit=1,132,14,tripwire,
,,15,1_attached_bit=1 | 1_disarmed_bit=1 | 1_powered_bit=1 | 1_suspended_bit=1,132,15,tripwire,
tripwire_hook,,0,1_attached_bit=0 | 3_direction=0 | 1_powered_bit=0,131,0,tripwire_hook,
,,1,1_attached_bit=0 | 3_direction=1 | 1_powered_bit=0,131,1,tripwire_hook,
,,2,1_attached_bit=0 | 3_direction=2 | 1_powered_bit=0,131,2,tripwire_hook,
,,3,1_attached_bit=0 | 3_direction=3 | 1_powered_bit=0,131,3,tripwire_hook,
,,4,1_attached_bit=1 | 3_direction=0 | 1_powered_bit=0,131,4,tripwire_hook,
,,5,1_attached_bit=1 | 3_direction=1 | 1_powered_bit=0,131,5,tripwire_hook,
,,6,1_attached_bit=1 | 3_direction=2 | 1_powered_bit=0,131,6,tripwire_hook,
,,7,1_attached_bit=1 | 3_direction=3 | 1_powered_bit=0,131,7,tripwire_hook,
,,8,1_attached_bit=0 | 3_direction=0 | 1_powered_bit=1,131,8,tripwire_hook,
,,9,1_attached_bit=0 | 3_direction=1 | 1_powered_bit=1,131,9,tripwire_hook,
,,10,1_attached_bit=0 | 3_direction=2 | 1_powered_bit=1,131,10,tripwire_hook,
,,11,1_attached_bit=0 | 3_direction=3 | 1_powered_bit=1,131,11,tripwire_hook,
,,12,1_attached_bit=1 | 3_direction=0 | 1_powered_bit=1,131,12,tripwire_hook,
,,13,1_attached_bit=1 | 3_direction=1 | 1_powered_bit=1,131,13,tripwire_hook,
,,14,1_attached_bit=1 | 3_direction=2 | 1_powered_bit=1,131,14,tripwire_hook,
,,15,1_attached_bit=1 | 3_direction=3 | 1_powered_bit=1,131,15,tripwire_hook,
turtle_egg,,0,8_cracked_state=no_cracks | 8_turtle_egg_count=one_egg,279,0,turtle_egg,
,,1,8_cracked_state=no_cracks | 8_turtle_egg_count=two_egg,279,1,turtle_egg,
,,2,8_cracked_state=no_cracks | 8_turtle_egg_count=three_egg,279,2,turtle_egg,
,,3,8_cracked_state=no_cracks | 8_turtle_egg_count=four_egg,279,3,turtle_egg,
,,4,8_cracked_state=cracked | 8_turtle_egg_count=one_egg,279,4,turtle_egg,
,,5,8_cracked_state=cracked | 8_turtle_egg_count=two_egg,279,5,turtle_egg,
,,6,8_cracked_state=cracked | 8_turtle_egg_count=three_egg,279,6,turtle_egg,
,,7,8_cracked_state=cracked | 8_turtle_egg_count=four_egg,279,7,turtle_egg,
,,8,8_cracked_state=max_cracked | 8_turtle_egg_count=one_egg,279,8,turtle_egg,
,,9,8_cracked_state=max_cracked | 8_turtle_egg_count=two_egg,279,9,turtle_egg,
,,10,8_cracked_state=max_cracked | 8_turtle_egg_count=three_egg,279,10,turtle_egg,
,,11,8_cracked_state=max_cracked | 8_turtle_egg_count=four_egg,279,11,turtle_egg,
,,12,8_cracked_state=no_cracks | 8_turtle_egg_count=one_egg,279,12,turtle_egg,
,,13,8_cracked_state=no_cracks | 8_turtle_egg_count=two_egg,279,13,turtle_egg,
,,14,8_cracked_state=no_cracks | 8_turtle_egg_count=three_egg,279,14,turtle_egg,
,,15,8_cracked_state=no_cracks | 8_turtle_egg_count=four_egg,279,15,turtle_egg,
undyed_shulker_box,,,,229,0,purple_shulker_box,TILE_ENTITY
unlit_redstone_torch,,1,8_torch_facing_direction=west,75,1,unlit_redstone_torch,
,,2,8_torch_facing_direction=east,75,2,unlit_redstone_torch,
,,3,8_torch_facing_direction=north,75,3,unlit_redstone_torch,
,,4,8_torch_facing_direction=south,75,4,unlit_redstone_torch,
,,5,8_torch_facing_direction=top,75,5,unlit_redstone_torch,
unpowered_comparator,,0,3_direction=0 | 1_output_lit_bit=0 | 1_output_subtract_bit=0,149,0,unpowered_comparator,
,,1,3_direction=1 | 1_output_lit_bit=0 | 1_output_subtract_bit=0,149,1,unpowered_comparator,
,,2,3_direction=2 | 1_output_lit_bit=0 | 1_output_subtract_bit=0,149,2,unpowered_comparator,
,,3,3_direction=3 | 1_output_lit_bit=0 | 1_output_subtract_bit=0,149,3,unpowered_comparator,
,,4,3_direction=0 | 1_output_lit_bit=0 | 1_output_subtract_bit=1,149,4,unpowered_comparator,
,,5,3_direction=1 | 1_output_lit_bit=0 | 1_output_subtract_bit=1,149,5,unpowered_comparator,
,,6,3_direction=2 | 1_output_lit_bit=0 | 1_output_subtract_bit=1,149,6,unpowered_comparator,
,,7,3_direction=3 | 1_output_lit_bit=0 | 1_output_subtract_bit=1,149,7,unpowered_comparator,
unpowered_repeater,,0,3_direction=0 | 3_repeater_delay=0,93,0,unpowered_repeater,
,,1,3_direction=1 | 3_repeater_delay=0,93,1,unpowered_repeater,
,,2,3_direction=2 | 3_repeater_delay=0,93,2,unpowered_repeater,
,,3,3_direction=3 | 3_repeater_delay=0,93,3,unpowered_repeater,
,,4,3_direction=0 | 3_repeater_delay=1,93,4,unpowered_repeater,
,,5,3_direction=1 | 3_repeater_delay=1,93,5,unpowered_repeater,
,,6,3_direction=2 | 3_repeater_delay=1,93,6,unpowered_repeater,
,,7,3_direction=3 | 3_repeater_delay=1,93,7,unpowered_repeater,
,,8,3_direction=0 | 3_repeater_delay=2,93,8,unpowered_repeater,
,,9,3_direction=1 | 3_repeater_delay=2,93,9,unpowered_repeater,
,,10,3_direction=2 | 3_repeater_delay=2,93,10,unpowered_repeater,
,,11,3_direction=3 | 3_repeater_delay=2,93,11,unpowered_repeater,
,,12,3_direction=0 | 3_repeater_delay=3,93,12,unpowered_repeater,
,,13,3_direction=1 | 3_repeater_delay=3,93,13,unpowered_repeater,
,,14,3_direction=2 | 3_repeater_delay=3,93,14,unpowered_repeater,
,,15,3_direction=3 | 3_repeater_delay=3,93,15,unpowered_repeater,
vine,,0,3_vine_direction_bits=0,106,0,vine,
,,1,3_vine_direction_bits=1,106,1,vine,
,,2,3_vine_direction_bits=2,106,2,vine,
,,3,3_vine_direction_bits=3,106,3,vine,
,,4,3_vine_direction_bits=4,106,4,vine,
,,5,3_vine_direction_bits=5,106,5,vine,
,,6,3_vine_direction_bits=6,106,6,vine,
,,7,3_vine_direction_bits=7,106,7,vine,
,,8,3_vine_direction_bits=8,106,8,vine,
,,9,3_vine_direction_bits=9,106,9,vine,
,,10,3_vine_direction_bits=10,106,10,vine,
,,11,3_vine_direction_bits=11,106,11,vine,
,,12,3_vine_direction_bits=12,106,12,vine,
,,13,3_vine_direction_bits=13,106,13,vine,
,,14,3_vine_direction_bits=14,106,14,vine,
,,15,3_vine_direction_bits=15,106,15,vine,
wall_banner,,2,3_facing_direction=2,177,2,wall_banner,
,,3,3_facing_direction=3,177,3,wall_banner,
,,4,3_facing_direction=4,177,4,wall_banner,
,,5,3_facing_direction=5,177,5,wall_banner,
wall_sign,,2,3_facing_direction=2,68,2,wall_sign,
,,3,3_facing_direction=3,68,3,wall_sign,
,,4,3_facing_direction=4,68,4,wall_sign,
,,5,3_facing_direction=5,68,5,wall_sign,
water,,0,3_liquid_depth=0,9,0,water,
,,1,3_liquid_depth=1,9,1,water,
,,2,3_liquid_depth=2,9,2,water,
,,3,3_liquid_depth=3,9,3,water,
,,4,3_liquid_depth=4,9,4,water,
,,5,3_liquid_depth=5,9,5,water,
,,6,3_liquid_depth=6,9,6,water,
,,7,3_liquid_depth=7,9,7,water,
,,8,3_liquid_depth=8,9,8,water,
,,9,3_liquid_depth=9,9,9,water,
,,10,3_liquid_depth=10,9,10,water,
,,11,3_liquid_depth=11,9,11,water,
,,12,3_liquid_depth=12,9,12,water,
,,13,3_liquid_depth=13,9,13,water,
,,14,3_liquid_depth=14,9,14,water,
,,15,3_liquid_depth=15,9,15,water,
waterlily,,,,111,0,waterlily,
web,,,,30,0,web,
wheat,,0,3_growth=0,59,0,wheat,
,,1,3_growth=1,59,1,wheat,
,,2,3_growth=2,59,2,wheat,
,,3,3_growth=3,59,3,wheat,
,,4,3_growth=4,59,4,wheat,
,,5,3_growth=5,59,5,wheat,
,,6,3_growth=6,59,6,wheat,
,,7,3_growth=7,59,7,wheat,
white_glazed_terracotta,,0,3_facing_direction=0,235,0,white_glazed_terracotta,
,,1,3_facing_direction=1,235,1,white_glazed_terracotta,
,,2,3_facing_direction=2,235,2,white_glazed_terracotta,
,,3,3_facing_direction=3,235,3,white_glazed_terracotta,
,,4,3_facing_direction=4,235,4,white_glazed_terracotta,
,,5,3_facing_direction=5,235,5,white_glazed_terracotta,
wood,10,0,1_stripped_bit=0 | 8_wood_type=oak | 8_pillar_axis=y,17,12,log,
,10,0,1_stripped_bit=0 | 8_wood_type=oak | 8_pillar_axis=x,17,12,log,
,10,0,1_stripped_bit=0 | 8_wood_type=oak | 8_pillar_axis=z,17,12,log,
,10,1,1_stripped_bit=0 | 8_wood_type=spruce | 8_pillar_axis=y,17,13,log,
,10,1,1_stripped_bit=0 | 8_wood_type=spruce | 8_pillar_axis=x,17,13,log,
,10,1,1_stripped_bit=0 | 8_wood_type=spruce | 8_pillar_axis=z,17,13,log,
,10,2,1_stripped_bit=0 | 8_wood_type=birch | 8_pillar_axis=y,17,14,log,
,10,2,1_stripped_bit=0 | 8_wood_type=birch | 8_pillar_axis=x,17,14,log,
,10,2,1_stripped_bit=0 | 8_wood_type=birch | 8_pillar_axis=z,17,14,log,
,10,3,1_stripped_bit=0 | 8_wood_type=jungle | 8_pillar_axis=y,17,15,log,
,10,3,1_stripped_bit=0 | 8_wood_type=jungle | 8_pillar_axis=x,17,15,log,
,10,3,1_stripped_bit=0 | 8_wood_type=jungle | 8_pillar_axis=z,17,15,log,
,10,4,1_stripped_bit=0 | 8_wood_type=acacia | 8_pillar_axis=y,162,12,log2,
,10,4,1_stripped_bit=0 | 8_wood_type=acacia | 8_pillar_axis=x,162,12,log2,
,10,4,1_stripped_bit=0 | 8_wood_type=acacia | 8_pillar_axis=z,162,12,log2,
,10,5,1_stripped_bit=0 | 8_wood_type=dark_oak | 8_pillar_axis=y,162,13,log2,
,10,5,1_stripped_bit=0 | 8_wood_type=dark_oak | 8_pillar_axis=x,162,13,log2,
,10,5,1_stripped_bit=0 | 8_wood_type=dark_oak | 8_pillar_axis=z,162,13,log2,
,10,8,1_stripped_bit=1 | 8_wood_type=oak | 8_pillar_axis=y,300,0,stripped_log_oak,
,10,8,1_stripped_bit=1 | 8_wood_type=oak | 8_pillar_axis=x,300,0,stripped_log_oak,
,10,8,1_stripped_bit=1 | 8_wood_type=oak | 8_pillar_axis=z,300,0,stripped_log_oak,
,10,9,1_stripped_bit=1 | 8_wood_type=spruce | 8_pillar_axis=y,295,0,stripped_log_spruce,
,10,9,1_stripped_bit=1 | 8_wood_type=spruce | 8_pillar_axis=x,295,0,stripped_log_spruce,
,10,9,1_stripped_bit=1 | 8_wood_type=spruce | 8_pillar_axis=z,295,0,stripped_log_spruce,
,10,10,1_stripped_bit=1 | 8_wood_type=birch | 8_pillar_axis=y,296,0,stripped_log_birch,
,10,10,1_stripped_bit=1 | 8_wood_type=birch | 8_pillar_axis=x,296,0,stripped_log_birch,
,10,10,1_stripped_bit=1 | 8_wood_type=birch | 8_pillar_axis=z,296,0,stripped_log_birch,
,10,11,1_stripped_bit=1 | 8_wood_type=jungle | 8_pillar_axis=y,297,0,stripped_log_jungle,
,10,11,1_stripped_bit=1 | 8_wood_type=jungle | 8_pillar_axis=x,297,0,stripped_log_jungle,
,10,11,1_stripped_bit=1 | 8_wood_type=jungle | 8_pillar_axis=z,297,0,stripped_log_jungle,
,10,12,1_stripped_bit=1 | 8_wood_type=acacia | 8_pillar_axis=y,298,0,stripped_log_acacia,
,10,12,1_stripped_bit=1 | 8_wood_type=acacia | 8_pillar_axis=x,298,0,stripped_log_acacia,
,10,12,1_stripped_bit=1 | 8_wood_type=acacia | 8_pillar_axis=z,298,0,stripped_log_acacia,
,10,13,1_stripped_bit=1 | 8_wood_type=dark_oak | 8_pillar_axis=y,299,0,stripped_log_dark_oak,
,10,13,1_stripped_bit=1 | 8_wood_type=dark_oak | 8_pillar_axis=x,299,0,stripped_log_dark_oak,
,10,13,1_stripped_bit=1 | 8_wood_type=dark_oak | 8_pillar_axis=z,299,0,stripped_log_dark_oak,
wooden_button,,0,1_button_pressed_bit=0 | 3_facing_direction=0,143,0,wooden_button,
,,1,1_button_pressed_bit=0 | 3_facing_direction=1,143,5,wooden_button,
,,2,1_button_pressed_bit=0 | 3_facing_direction=2,143,4,wooden_button,
,,3,1_button_pressed_bit=0 | 3_facing_direction=3,143,3,wooden_button,
,,4,1_button_pressed_bit=0 | 3_facing_direction=4,143,2,wooden_button,
,,5,1_button_pressed_bit=0 | 3_facing_direction=5,143,1,wooden_button,
,,8,1_button_pressed_bit=1 | 3_facing_direction=0,143,8,wooden_button,
,,9,1_button_pressed_bit=1 | 3_facing_direction=1,143,13,wooden_button,
,,10,1_button_pressed_bit=1 | 3_facing_direction=2,143,12,wooden_button,
,,11,1_button_pressed_bit=1 | 3_facing_direction=3,143,11,wooden_button,
,,12,1_button_pressed_bit=1 | 3_facing_direction=4,143,10,wooden_button,
,,13,1_button_pressed_bit=1 | 3_facing_direction=5,143,9,wooden_button,
wooden_door,,0,3_direction=0 | 1_open_bit=0 | 1_upper_block_bit=0,64,0,wooden_door,
,,1,3_direction=1 | 1_open_bit=0 | 1_upper_block_bit=0,64,1,wooden_door,
,,2,3_direction=2 | 1_open_bit=0 | 1_upper_block_bit=0,64,2,wooden_door,
,,3,3_direction=3 | 1_open_bit=0 | 1_upper_block_bit=0,64,3,wooden_door,
,,4,3_direction=0 | 1_open_bit=1 | 1_upper_block_bit=0,64,4,wooden_door,
,,5,3_direction=1 | 1_open_bit=1 | 1_upper_block_bit=0,64,5,wooden_door,
,,6,3_direction=2 | 1_open_bit=1 | 1_upper_block_bit=0,64,6,wooden_door,
,,7,3_direction=3 | 1_open_bit=1 | 1_upper_block_bit=0,64,7,wooden_door,
,,8,1_door_hinge_bit=0 | 1_upper_block_bit=1,64,8,wooden_door,
,,9,1_door_hinge_bit=1 | 1_upper_block_bit=1,64,9,wooden_door,
wooden_pressure_plate,,0,3_redstone_signal=0,72,0,wooden_pressure_plate,
,,1,3_redstone_signal=1,72,1,wooden_pressure_plate,
wooden_slab,,0,1_top_slot_bit=0 | 8_wood_type=oak,126,0,wooden_slab,
,,1,1_top_slot_bit=0 | 8_wood_type=spruce,126,1,wooden_slab,
,,2,1_top_slot_bit=0 | 8_wood_type=birch,126,2,wooden_slab,
,,3,1_top_slot_bit=0 | 8_wood_type=jungle,126,3,wooden_slab,
,,4,1_top_slot_bit=0 | 8_wood_type=acacia,126,4,wooden_slab,
,,5,1_top_slot_bit=0 | 8_wood_type=dark_oak,126,5,wooden_slab,
,,8,1_top_slot_bit=1 | 8_wood_type=oak,126,8,wooden_slab,
,,9,1_top_slot_bit=1 | 8_wood_type=spruce,126,9,wooden_slab,
,,10,1_top_slot_bit=1 | 8_wood_type=birch,126,10,wooden_slab,
,,11,1_top_slot_bit=1 | 8_wood_type=jungle,126,11,wooden_slab,
,,12,1_top_slot_bit=1 | 8_wood_type=acacia,126,12,wooden_slab,
,,13,1_top_slot_bit=1 | 8_wood_type=dark_oak,126,13,wooden_slab,
wool,,0,8_color=white,35,0,wool,
,,1,8_color=orange,35,1,wool,
,,2,8_color=magenta,35,2,wool,
,,3,8_color=light_blue,35,3,wool,
,,4,8_color=yellow,35,4,wool,
,,5,8_color=lime,35,5,wool,
,,6,8_color=pink,35,6,wool,
,,7,8_color=gray,35,7,wool,
,,8,8_color=silver,35,8,wool,
,,9,8_color=cyan,35,9,wool,
,,10,8_color=purple,35,10,wool,
,,11,8_color=blue,35,11,wool,
,,12,8_color=brown,35,12,wool,
,,13,8_color=green,35,13,wool,
,,14,8_color=red,35,14,wool,
,,15,8_color=black,35,15,wool,
yellow_flower,,,,37,0,yellow_flower,
yellow_glazed_terracotta,,0,3_facing_direction=0,239,0,yellow_glazed_terracotta,
,,1,3_facing_direction=1,239,1,yellow_glazed_terracotta,
,,2,3_facing_direction=2,239,2,yellow_glazed_terracotta,
,,3,3_facing_direction=3,239,3,yellow_glazed_terracotta,
,,4,3_facing_direction=4,239,4,yellow_glazed_terracotta,
,,5,3_facing_direction=5,239,5,yellow_glazed_terracotta,
