id, version, meta, id, meta, flags
,1451,facing=south | occupied=false | part=head,bed,3_direction=0 | 1_head_piece_bit=1 | 1_occupied_bit=0,TILE_ENTITY
,1451,facing=west | occupied=false | part=head,bed,3_direction=1 | 1_head_piece_bit=1 | 1_occupied_bit=0,TILE_ENTITY
,1451,facing=north | occupied=false | part=head,bed,3_direction=2 | 1_head_piece_bit=1 | 1_occupied_bit=0,TILE_ENTITY
,1451,facing=east | occupied=false | part=head,bed,3_direction=3 | 1_head_piece_bit=1 | 1_occupied_bit=0,TILE_ENTITY
,1451,facing=south | occupied=true | part=head,bed,3_direction=0 | 1_head_piece_bit=1 | 1_occupied_bit=1,TILE_ENTITY
,1451,facing=west | occupied=true | part=head,bed,3_direction=1 | 1_head_piece_bit=1 | 1_occupied_bit=1,TILE_ENTITY
,1451,facing=north | occupied=true | part=head,bed,3_direction=2 | 1_head_piece_bit=1 | 1_occupied_bit=1,TILE_ENTITY
,1451,facing=east | occupied=true | part=head,bed,3_direction=3 | 1_head_piece_bit=1 | 1_occupied_bit=1,TILE_ENTITY
blue_carpet,1451,,carpet,8_color=blue,HEIGHTMAP
blue_concrete,1451,,concrete,8_color=blue,HEIGHTMAP
blue_concrete_powder,1451,,concretePowder,8_color=blue,HEIGHTMAP
blue_coral,1472,,coral_block,8_coral_color=blue | 1_dead_bit=0,HEIGHTMAP
blue_coral_fan,1478,facing=west,coral_fan_hang,3_coral_direction=0 | 1_coral_hang_type_bit=0 | 1_dead_bit=0,WATERLOGGED
,1478,facing=east,coral_fan_hang,3_coral_direction=1 | 1_coral_hang_type_bit=0 | 1_dead_bit=0,WATERLOGGED
,1478,facing=north,coral_fan_hang,3_coral_direction=2 | 1_coral_hang_type_bit=0 | 1_dead_bit=0,WATERLOGGED
,1478,facing=south,coral_fan_hang,3_coral_direction=3 | 1_coral_hang_type_bit=0 | 1_dead_bit=0,WATERLOGGED
blue_coral_plant,1473,,coral,8_coral_color=blue,WATERLOGGED
blue_dead_coral,1474,,coral_block,8_coral_color=blue | 1_dead_bit=1,HEIGHTMAP
blue_glazed_terracotta,1451,facing=north,blue_glazed_terracotta,3_facing_direction=2,HEIGHTMAP
,1451,facing=south,blue_glazed_terracotta,3_facing_direction=3,HEIGHTMAP
,1451,facing=west,blue_glazed_terracotta,3_facing_direction=4,HEIGHTMAP
,1451,facing=east,blue_glazed_terracotta,3_facing_direction=5,HEIGHTMAP
blue_ice,1482,,blue_ice,,HEIGHTMAP
blue_orchid,1451,,red_flower,8_flower_type=orchid,
blue_shulker_box,1451,facing=down,shulker_box,8_color=blue,HEIGHTMAP | TILE_ENTITY
,1451,,shulker_box,8_color=blue,HEIGHTMAP | TILE_ENTITY
blue_stained_glass,1451,,stained_glass,8_color=blue,
blue_stained_glass_pane,1451,,stained_glass_pane,8_color=blue,
blue_terracotta,1451,,stained_hardened_clay,8_color=blue,HEIGHTMAP
blue_wall_banner,1451,facing=north,wall_banner,3_facing_direction=2,TILE_ENTITY
,1451,facing=south,wall_banner,3_facing_direction=3,TILE_ENTITY
,1451,facing=west,wall_banner,3_facing_direction=4,TILE_ENTITY
,1451,facing=east,wall_banner,3_facing_direction=5,TILE_ENTITY
blue_wool,1451,,wool,8_color=blue,HEIGHTMAP
bone_block,1451,axis=y,bone_block,8_pillar_axis=y,HEIGHTMAP
,1451,axis=x,bone_block,8_pillar_axis=x,HEIGHTMAP
,1451,axis=z,bone_block,8_pillar_axis=z,HEIGHTMAP
bookshelf,1451,,bookshelf,,HEIGHTMAP
brain_coral,1481,,coral,8_coral_color=pink,WATERLOGGED
brain_coral_block,1481,,coral_block,8_coral_color=pink | 1_dead_bit=0,HEIGHTMAP
brain_coral_fan,1516,,coral_fan,8_coral_color=pink,WATERLOGGED
,1481,facing=west,coral_fan_hang,3_coral_direction=0 | 1_coral_hang_type_bit=1 | 1_dead_bit=0,WATERLOGGED
,1481,facing=east,coral_fan_hang,3_coral_direction=1 | 1_coral_hang_type_bit=1 | 1_dead_bit=0,WATERLOGGED
,1481,facing=north,coral_fan_hang,3_coral_direction=2 | 1_coral_hang_type_bit=1 | 1_dead_bit=0,WATERLOGGED
,1481,facing=south,coral_fan_hang,3_coral_direction=3 | 1_coral_hang_type_bit=1 | 1_dead_bit=0,WATERLOGGED
brain_coral_wall_fan,1516,facing=west,coral_fan_hang,3_coral_direction=0 | 1_coral_hang_type_bit=1 | 1_dead_bit=0,WATERLOGGED
,1516,facing=east,coral_fan_hang,3_coral_direction=1 | 1_coral_hang_type_bit=1 | 1_dead_bit=0,WATERLOGGED
,1516,facing=north,coral_fan_hang,3_coral_direction=2 | 1_coral_hang_type_bit=1 | 1_dead_bit=0,WATERLOGGED
,1516,facing=south,coral_fan_hang,3_coral_direction=3 | 1_coral_hang_type_bit=1 | 1_dead_bit=0,WATERLOGGED
brewing_stand,1451,has_bottle_0=false | has_bottle_1=false | has_bottle_2=false,brewing_stand,1_brewing_stand_slot_a_bit=0 | 1_brewing_stand_slot_b_bit=0 | 1_brewing_stand_slot_c_bit=0,TILE_ENTITY
,1451,has_bottle_0=true | has_bottle_1=false | has_bottle_2=false,brewing_stand,1_brewing_stand_slot_a_bit=1 | 1_brewing_stand_slot_b_bit=0 | 1_brewing_stand_slot_c_bit=0,TILE_ENTITY
,1451,has_bottle_0=false | has_bottle_1=true | has_bottle_2=false,brewing_stand,1_brewing_stand_slot_a_bit=0 | 1_brewing_stand_slot_b_bit=1 | 1_brewing_stand_slot_c_bit=0,TILE_ENTITY
,1451,has_bottle_0=true | has_bottle_1=true | has_bottle_2=false,brewing_stand,1_brewing_stand_slot_a_bit=1 | 1_brewing_stand_slot_b_bit=1 | 1_brewing_stand_slot_c_bit=0,TILE_ENTITY
,1451,has_bottle_0=false | has_bottle_1=false | has_bottle_2=true,brewing_stand,1_brewing_stand_slot_a_bit=0 | 1_brewing_stand_slot_b_bit=0 | 1_brewing_stand_slot_c_bit=1,TILE_ENTITY
,1451,has_bottle_0=true | has_bottle_1=false | has_bottle_2=true,brewing_stand,1_brewing_stand_slot_a_bit=1 | 1_brewing_stand_slot_b_bit=0 | 1_brewing_stand_slot_c_bit=1,TILE_ENTITY
,1451,has_bottle_0=false | has_bottle_1=true | has_bottle_2=true,brewing_stand,1_brewing_stand_slot_a_bit=0 | 1_brewing_stand_slot_b_bit=1 | 1_brewing_stand_slot_c_bit=1,TILE_ENTITY
,1451,has_bottle_0=true | has_bottle_1=true | has_bottle_2=true,brewing_stand,1_brewing_stand_slot_a_bit=1 | 1_brewing_stand_slot_b_bit=1 | 1_brewing_stand_slot_c_bit=1,TILE_ENTITY
brick_slab,1451,type=double,double_stone_slab,8_stone_slab_type=brick,HEIGHTMAP
,1451,type=bottom,stone_slab,8_stone_slab_type=brick | 1_top_slot_bit=0,HEIGHTMAP
,1451,type=top,stone_slab,8_stone_slab_type=brick | 1_top_slot_bit=1,HEIGHTMAP
brick_stairs,1451,facing=east | half=bottom,brick_stairs,1_upside_down_bit=0 | 3_weirdo_direction=0,HEIGHTMAP
,1451,facing=west | half=bottom,brick_stairs,1_upside_down_bit=0 | 3_weirdo_direction=1,HEIGHTMAP
,1451,facing=south | half=bottom,brick_stairs,1_upside_down_bit=0 | 3_weirdo_direction=2,HEIGHTMAP
,1451,facing=north | half=bottom,brick_stairs,1_upside_down_bit=0 | 3_weirdo_direction=3,HEIGHTMAP
,1451,facing=east | half=top,brick_stairs,1_upside_down_bit=1 | 3_weirdo_direction=0,HEIGHTMAP
,1451,facing=west | half=top,brick_stairs,1_upside_down_bit=1 | 3_weirdo_direction=1,HEIGHTMAP
,1451,facing=south | half=top,brick_stairs,1_upside_down_bit=1 | 3_weirdo_direction=2,HEIGHTMAP
,1451,facing=north | half=top,brick_stairs,1_upside_down_bit=1 | 3_weirdo_direction=3,HEIGHTMAP
brick_wall,1901,east=none | west=none | north=none | south=none | up=false,cobblestone_wall,8_wall_connection_type_east=none | 8_wall_connection_type_west=none | 8_wall_connection_type_north=none | 8_wall_connection_type_south=none | 1_wall_post_bit=0 | 8_wall_block_type=brick,
,1901,east=none | west=none | north=none | south=none | up=true,cobblestone_wall,8_wall_connection_type_east=none | 8_wall_connection_type_west=none | 8_wall_connection_type_north=none | 8_wall_connection_type_south=none | 1_wall_post_bit=1 | 8_wall_block_type=brick,
,1901,east=none | west=none | north=none | south=low | up=false,cobblestone_wall,8_wall_connection_type_east=none | 8_wall_connection_type_west=none | 8_wall_connection_type_north=none | 8_wall_connection_type_south=short | 1_wall_post_bit=0 | 8_wall_block_type=brick,
,1901,east=none | west=none | north=none | south=low | up=true,cobblestone_wall,8_wall_connection_type_east=none | 8_wall_connection_type_west=none | 8_wall_connection_type_north=none | 8_wall_connection_type_south=short | 1_wall_post_bit=1 | 8_wall_block_type=brick,
,1901,east=none | west=none | north=none | south=tall | up=false,cobblestone_wall,8_wall_connection_type_east=none | 8_wall_connection_type_west=none | 8_wall_connection_type_north=none | 8_wall_connection_type_south=tall | 1_wall_post_bit=0 | 8_wall_block_type=brick,
,1901,east=none | west=none | north=none | south=tall | up=true,cobblestone_wall,8_wall_connection_type_east=none | 8_wall_connection_type_west=none | 8_wall_connection_type_north=none | 8_wall_connection_type_south=tall | 1_wall_post_bit=1 | 8_wall_block_type=brick,
,1901,east=none | west=none | north=low | south=none | up=false,cobblestone_wall,8_wall_connection_type_east=none | 8_wall_connection_type_west=none | 8_wall_connection_type_north=short | 8_wall_connection_type_south=none | 1_wall_post_bit=0 | 8_wall_block_type=brick,
,1901,east=none | west=none | north=low | south=none | up=true,cobblestone_wall,8_wall_connection_type_east=none | 8_wall_connection_type_west=none | 8_wall_connection_type_north=short | 8_wall_connection_type_south=none | 1_wall_post_bit=1 | 8_wall_block_type=brick,
,1901,east=none | west=none | north=low | south=low | up=false,cobblestone_wall,8_wall_connection_type_east=none | 8_wall_connection_type_west=none | 8_wall_connection_type_north=short | 8_wall_connection_type_south=short | 1_wall_post_bit=0 | 8_wall_block_type=brick,
,1901,east=none | west=none | north=low | south=low | up=true,cobblestone_wall,8_wall_connection_type_east=none | 8_wall_connection_type_west=none | 8_wall_connection_type_north=short | 8_wall_connection_type_south=short | 1_wall_post_bit=1 | 8_wall_block_type=brick,
,1901,east=none | west=none | north=low | south=tall | up=false,cobblestone_wall,8_wall_connection_type_east=none | 8_wall_connection_type_west=none | 8_wall_connection_type_north=short | 8_wall_connection_type_south=tall | 1_wall_post_bit=0 | 8_wall_block_type=brick,
,1901,east=none | west=none | north=low | south=tall | up=true,cobblestone_wall,8_wall_connection_type_east=none | 8_wall_connection_type_west=none | 8_wall_connection_type_north=short | 8_wall_connection_type_south=tall | 1_wall_post_bit=1 | 8_wall_block_type=brick,
,1901,east=none | west=none | north=tall | south=none | up=false,cobblestone_wall,8_wall_connection_type_east=none | 8_wall_connection_type_west=none | 8_wall_connection_type_north=tall | 8_wall_connection_type_south=none | 1_wall_post_bit=0 | 8_wall_block_type=brick,
,1901,east=none | west=none | north=tall | south=none | up=true,cobblestone_wall,8_wall_connection_type_east=none | 8_wall_connection_type_west=none | 8_wall_connection_type_north=tall | 8_wall_connection_type_south=none | 1_wall_post_bit=1 | 8_wall_block_type=brick,
,1901,east=none | west=none | north=tall | south=low | up=false,cobblestone_wall,8_wall_connection_type_east=none | 8_wall_connection_type_west=none | 8_wall_connection_type_north=tall | 8_wall_connection_type_south=short | 1_wall_post_bit=0 | 8_wall_block_type=brick,
,1901,east=none | west=none | north=tall | south=low | up=true,cobblestone_wall,8_wall_connection_type_east=none | 8_wall_connection_type_west=none | 8_wall_connection_type_north=tall | 8_wall_connection_type_south=short | 1_wall_post_bit=1 | 8_wall_block_type=brick,
,1901,east=none | west=none | north=tall | south=tall | up=false,cobblestone_wall,8_wall_connection_type_east=none | 8_wall_connection_type_west=none | 8_wall_connection_type_north=tall | 8_wall_connection_type_south=tall | 1_wall_post_bit=0 | 8_wall_block_type=brick,
,1901,east=none | west=none | north=tall | south=tall | up=true,cobblestone_wall,8_wall_connection_type_east=none | 8_wall_connection_type_west=none | 8_wall_connection_type_north=tall | 8_wall_connection_type_south=tall | 1_wall_post_bit=1 | 8_wall_block_type=brick,
,1901,east=none | west=low | north=none | south=none | up=false,cobblestone_wall,8_wall_connection_type_east=none | 8_wall_connection_type_west=short | 8_wall_connection_type_north=none | 8_wall_connection_type_south=none | 1_wall_post_bit=0 | 8_wall_block_type=brick,
,1901,east=none | west=low | north=none | south=none | up=true,cobblestone_wall,8_wall_connection_type_east=none | 8_wall_connection_type_west=short | 8_wall_connection_type_north=none | 8_wall_connection_type_south=none | 1_wall_post_bit=1 | 8_wall_block_type=brick,
,1901,east=none | west=low | north=none | south=low | up=false,cobblestone_wall,8_wall_connection_type_east=none | 8_wall_connection_type_west=short | 8_wall_connection_type_north=none | 8_wall_connection_type_south=short | 1_wall_post_bit=0 | 8_wall_block_type=brick,
,1901,east=none | west=low | north=none | south=low | up=true,cobblestone_wall,8_wall_connection_type_east=none | 8_wall_connection_type_west=short | 8_wall_connection_type_north=none | 8_wall_connection_type_south=short | 1_wall_post_bit=1 | 8_wall_block_type=brick,
,1901,east=none | west=low | north=none | south=tall | up=false,cobblestone_wall,8_wall_connection_type_east=none | 8_wall_connection_type_west=short | 8_wall_connection_type_north=none | 8_wall_connection_type_south=tall | 1_wall_post_bit=0 | 8_wall_block_type=brick,
,1901,east=none | west=low | north=none | south=tall | up=true,cobblestone_wall,8_wall_connection_type_east=none | 8_wall_connection_type_west=short | 8_wall_connection_type_north=none | 8_wall_connection_type_south=tall | 1_wall_post_bit=1 | 8_wall_block_type=brick,
,1901,east=none | west=low | north=low | south=none | up=false,cobblestone_wall,8_wall_connection_type_east=none | 8_wall_connection_type_west=short | 8_wall_connection_type_north=short | 8_wall_connection_type_south=none | 1_wall_post_bit=0 | 8_wall_block_type=brick,
,1901,east=none | west=low | north=low | south=none | up=true,cobblestone_wall,8_wall_connection_type_east=none | 8_wall_connection_type_west=short | 8_wall_connection_type_north=short | 8_wall_connection_type_south=none | 1_wall_post_bit=1 | 8_wall_block_type=brick,
,1901,east=none | west=low | north=low | south=low | up=false,cobblestone_wall,8_wall_connection_type_east=none | 8_wall_connection_type_west=short | 8_wall_connection_type_north=short | 8_wall_connection_type_south=short | 1_wall_post_bit=0 | 8_wall_block_type=brick,
,1901,east=none | west=low | north=low | south=low | up=true,cobblestone_wall,8_wall_connection_type_east=none | 8_wall_connection_type_west=short | 8_wall_connection_type_north=short | 8_wall_connection_type_south=short | 1_wall_post_bit=1 | 8_wall_block_type=brick,
,1901,east=none | west=low | north=low | south=tall | up=false,cobblestone_wall,8_wall_connection_type_east=none | 8_wall_connection_type_west=short | 8_wall_connection_type_north=short | 8_wall_connection_type_south=tall | 1_wall_post_bit=0 | 8_wall_block_type=brick,
,1901,east=none | west=low | north=low | south=tall | up=true,cobblestone_wall,8_wall_connection_type_east=none | 8_wall_connection_type_west=short | 8_wall_connection_type_north=short | 8_wall_connection_type_south=tall | 1_wall_post_bit=1 | 8_wall_block_type=brick,
